LV,DE,29.322159718588086
BE,DE,246.9389041659675
CR,DE,0.04
BY,DE,62.13623677248714
IT,DE,1828.0207177531004
BA,DE,72.39893092803399
BJ,DE,0.7533074149199903
SA,DE,25.612554575054606
SG,DE,328.3112518337605
NZ,DE,293.47795719072906
SI,DE,39.88602407366298
UA,DE,71.95125203500214
TR,DE,121.8186845099344
MK,DE,5.232235142118831
HR,DE,117.21849927849857
EE,DE,5.828571428571426
SK,DE,57.026440023821415
AU,DE,799.2927549499697
ID,DE,3.7853174603174606
MD,DE,3.375
AE,DE,3.256188071188072
ET,DE,7.0
CH,DE,352.5306280621932
DK,DE,258.5082798665352
LU,DE,0.16190476190476188
TH,DE,8.302293539793531
RO,DE,108.91650918997921
IL,DE,466.88280984616216
GB,DE,2250.512415325418
UY,DE,26.455952380952414
TW,DE,227.33493755914688
RU,DE,866.8906393335693
TN,DE,8.584613997113989
IE,DE,93.36779278421702
AT,DE,668.0092916539517
CU,DE,0.35714285714285704
NO,DE,116.48048341869726
JP,DE,2115.463737684641
BR,DE,862.200467767525
PK,DE,140.43912365412348
CA,DE,965.4779672778689
US,DE,10897.601113072576
IT,CM,0.8809523809523803
FR,CM,1.06124626178974
CN,CM,0.13333333333333333
RO,CM,0.14241143317230273
IL,CM,0.06666666666666667
GB,CM,0.16666666666666666
GA,CM,0.24603174603174602
RU,CM,1.5
SE,CM,0.024327122153209108
DE,CM,1.04152576489533
AU,CM,0.4166666666666667
IN,CM,0.1430440533701403
AR,CM,0.3733333333333333
NO,CM,0.3333333333333333
BI,CM,0.024327122153209108
CM,CM,2.1079163791120297
BE,CM,0.37500000000000006
US,CM,2.872475270301357
HU,CM,0.039351851851851846
CA,CM,0.10416666666666666
BJ,CM,0.10416666666666666
IE,ES,22.743022420700992
FR,ES,316.3879491480196
MA,ES,0.20238095238095238
MY,ES,1.3863366571699902
ID,ES,1.4515873015873015
BG,ES,13.70137613064443
PK,ES,13.77751831501833
ZA,ES,6.993643162393166
IR,ES,55.68881308506323
PH,ES,15.700555555555528
IL,ES,127.59139224374088
IN,ES,188.01654143475497
IQ,ES,0.21938775510204078
CO,ES,13.389390599112842
CM,ES,4.230158730158727
ES,ES,2230.3879939934804
BE,ES,50.07614486862529
BY,ES,15.551880196523072
AT,ES,155.47669968497365
IT,ES,469.4692575477028
MD,ES,0.5000000000000001
BJ,ES,0.03571428571428571
SE,ES,90.2446297088768
KR,ES,63.05572525144515
RS,ES,29.12699134199136
SA,ES,5.243380230880225
SG,ES,110.67943748711559
NZ,ES,40.44766053391062
SI,ES,8.424648048428523
DE,ES,646.3714639266766
UA,ES,22.118353174603204
JO,ES,1.367460317460318
GR,ES,39.12927008177018
VN,ES,3.3305555555555544
IS,ES,0.8194444444444445
GA,ES,0.6472222222222224
PT,ES,29.004934692732295
RO,ES,36.93591888090278
NL,ES,77.40515394749728
AM,ES,13.237896825396845
CZ,ES,58.72872517844658
TR,ES,34.78078463203461
HK,ES,22.213963373228157
CL,ES,29.36258272151146
MK,ES,0.44047619047619047
HR,ES,9.88888888888888
SK,ES,12.488562495705356
AU,ES,161.07437400911843
LT,ES,19.235487752987787
DK,ES,34.57696906407437
TN,ES,0.32467532467532473
CU,ES,0.5
BA,ES,1.8993650793650796
CN,ES,986.640014829384
TL,ES,2.800000000000003
ET,ES,1.25
QA,ES,0.002770083102493075
CH,ES,47.884569341888735
FI,ES,41.35390251475395
PL,ES,143.25120396228508
TH,ES,9.854370629370628
BD,ES,1.5999999999999999
DZ,ES,6.7526373626373655
GB,ES,495.9656459687593
MX,ES,34.458343362986305
EG,ES,0.30432900432900434
TW,ES,50.29375523946966
RU,ES,100.48262582350868
LK,ES,1.2
CR,ES,0.36
LU,ES,0.33749999999999997
UZ,ES,9.592141605891593
AR,ES,109.50055120805146
NO,ES,19.551145382395383
UY,ES,8.075714285714282
JP,ES,307.22399515281654
BR,ES,235.67579709086016
PE,ES,7.086125541125539
HU,ES,91.702954651616
CA,ES,237.50980283128033
US,ES,1326.7674040856334
CA,JM,0.5
US,JM,1.5
FR,CL,16.88327664399097
MA,CL,0.03333333333333333
VN,CL,0.10555555555555556
NZ,CL,0.16666666666666666
ZA,CL,0.6060606060606056
IR,CL,2.416666666666667
IN,CL,5.050673400673407
CO,CL,0.125
CM,CL,0.18518518518518517
ES,CL,8.849360097574387
BE,CL,0.8277777777777777
BY,CL,0.37414965986394555
CL,CL,101.09059538345112
CH,CL,3.4749999999999988
KR,CL,2.505714285714286
RS,CL,0.4095238095238095
SA,CL,0.9960317460317459
SG,CL,1.9054410866910887
BG,CL,3.7444444444444436
DE,CL,27.369954648526143
GR,CL,0.25
IS,CL,0.2222222222222222
GA,CL,0.037037037037037035
PT,CL,0.9999999999999999
NL,CL,2.8366071428571393
AM,CL,0.4166666666666667
CZ,CL,1.202380952380952
TR,CL,3.0
HK,CL,0.8989417989417992
IT,CL,18.360562278330157
SK,CL,0.1
AU,CL,5.4662698412698365
DK,CL,0.5
SE,CL,1.8941919191919196
HU,CL,4.626388888888888
FI,CL,0.8208333333333333
PL,CL,2.9053872053872056
CN,CL,52.85460554656995
RO,CL,0.22619047619047616
IL,CL,3.6668650793650817
GB,CL,11.27230705802137
MX,CL,8.410519264685918
EG,CL,0.03333333333333333
TW,CL,2.5928571428571425
RU,CL,5.847137188208615
UA,CL,0.7777777777777778
CR,CL,0.025
AT,CL,1.9625152625152633
UZ,CL,0.11785714285714285
AR,CL,7.265561224489788
NO,CL,1.4285714285714284
JP,CL,10.2888468013468
BR,CL,24.247301684206484
PE,CL,0.6736111111111112
PK,CL,0.16666666666666666
CA,CL,3.867417027417024
US,CL,43.33093738933021
RU,VN,1.3499999999999996
SG,VN,0.38888888888888884
IT,VN,0.5874999999999999
HK,VN,0.2982142857142856
NZ,VN,0.041666666666666664
HR,VN,0.4583333333333333
SK,VN,0.18333333333333335
AU,VN,2.053650793650794
IR,VN,0.2875
FI,VN,0.125
PT,VN,0.9749999999999999
MY,VN,0.041666666666666664
SE,VN,0.6011904761904762
ES,VN,1.0875000000000001
CA,VN,0.1
BE,VN,0.05
PL,VN,0.3148148148148148
PK,VN,0.5416666666666667
CH,VN,0.05
DK,VN,0.04
CL,VN,0.09523809523809523
IN,VN,1.2797619047619044
BA,VN,0.12
CN,VN,7.6505555555555445
VN,VN,2.05515873015873
IL,VN,0.3366666666666666
KR,VN,3.5101851851851866
SA,VN,0.19761904761904758
GB,VN,5.099457671957673
BG,VN,0.1875
SI,VN,0.10714285714285716
DE,VN,4.792400793650793
HU,VN,0.2125
AT,VN,0.05555555555555555
FR,VN,1.0
GR,VN,0.0625
NO,VN,0.544047619047619
JP,VN,0.9242592592592591
BR,VN,1.722222222222222
NL,VN,1.0
AM,VN,0.1
CZ,VN,0.11944444444444445
US,VN,5.88856481481484
IE,KR,1.1966269841269834
FR,KR,24.633878915202626
MA,KR,0.027777777777777776
MY,KR,2.297453703703704
JO,KR,0.6666666666666667
BG,KR,1.3418367346938782
ZA,KR,0.7083333333333333
IR,KR,10.541666666666666
IN,KR,36.29796314796308
LV,KR,0.3752834467120182
CM,KR,0.8518518518518519
ES,KR,27.264749578631527
BE,KR,3.6447916666666664
BY,KR,1.4979659413434203
CL,KR,4.570512820512819
BA,KR,0.5
CH,KR,4.235264692392263
KR,KR,322.18000436383863
RS,KR,0.30000000000000004
SA,KR,1.248754578754579
SG,KR,17.431831065759603
NZ,KR,0.43595238095238087
DE,KR,64.66775149780135
UA,KR,0.125
GR,KR,3.107850482850482
VN,KR,3.0541666666666676
GA,KR,0.2037037037037037
PT,KR,1.7023809523809526
CO,KR,1.25
NL,KR,4.066428571428572
AM,KR,1.9611111111111115
CZ,KR,7.867117958294422
TR,KR,1.470833333333333
HK,KR,4.449720187220187
IT,KR,44.63030546393662
MK,KR,0.125
HR,KR,3.55
SK,KR,3.8388888888888903
AU,KR,21.421126494833366
LT,KR,1.5000000000000002
DK,KR,4.430952380952382
TN,KR,0.6666666666666666
ET,KR,1.5
RO,KR,4.040952380952379
FI,KR,7.448809523809524
PL,KR,31.382839249766334
CN,KR,175.28240900633807
IL,KR,4.731944444444444
DZ,KR,2.1666666666666665
GB,KR,107.1007359307343
MX,KR,3.691880341880343
UY,KR,0.08
TW,KR,9.57813492063492
RU,KR,23.475640389441157
SE,KR,11.061273136035028
PK,KR,4.147777777777779
AT,KR,12.654761904761932
UZ,KR,2.329329004329005
AR,KR,7.583333333333326
NO,KR,0.3333333333333333
JP,KR,59.025203188576576
BR,KR,38.563702676291996
PE,KR,0.9666666666666667
HU,KR,6.377083333333333
CA,KR,23.670045287350234
US,KR,185.2167302511887
FR,RS,8.831164021164001
MA,RS,0.3333333333333333
MY,RS,0.28148148148148144
EG,RS,0.16666666666666666
QA,RS,0.047619047619047616
ZA,RS,0.9999999999999999
IR,RS,0.35416666666666663
IN,RS,4.722341925751013
CO,RS,0.3333333333333333
CM,RS,0.1111111111111111
ES,RS,11.387339380196524
BE,RS,0.16666666666666666
CL,RS,1.2297619047619055
BA,RS,0.4802631578947368
CH,RS,2.911111111111111
KR,RS,0.5
RS,RS,93.00053949748023
PL,RS,2.6919841269841265
SG,RS,1.1404761904761902
BG,RS,0.2857142857142857
SI,RS,0.07837301587301587
DE,RS,29.683964293851613
LT,RS,1.271111111111111
GR,RS,0.125
VN,RS,0.22000000000000003
PT,RS,0.6818518518518518
NL,RS,2.207936507936507
AM,RS,3.5
TR,RS,0.25
IT,RS,5.033796296296295
MK,RS,0.7666666666666666
AU,RS,4.526759259259256
NZ,RS,0.0625
DK,RS,0.7499999999999999
SE,RS,8.888888888888882
FI,RS,0.7738095238095236
IE,RS,0.25
CN,RS,15.943239050006017
RO,RS,4.630952380952382
IL,RS,8.949484126984132
GB,RS,7.392075066137563
MX,RS,0.06666666666666667
UY,RS,1.0000000000000002
TW,RS,0.39999999999999997
RU,RS,3.893822150072144
PK,RS,1.2222222222222223
AT,RS,2.3657407407407414
UZ,RS,0.325
AR,RS,4.533369408369408
JP,RS,9.046764346764343
BR,RS,8.601380471380475
HU,RS,1.8244829244829237
CA,RS,2.2994490358126733
US,RS,59.50991362988486
IE,PL,5.261674205424201
FR,PL,134.9214765010715
MA,PL,0.13392857142857142
MY,PL,0.43392857142857144
SA,PL,9.180988455988452
EG,PL,11.852994227994222
BG,PL,16.66756338899212
ZA,PL,3.169742063492064
IR,PL,51.08766233766258
PH,PL,0.5
IL,PL,67.84845802345825
IN,PL,209.0299427040923
LV,PL,3.247080498866211
CM,PL,0.4933503836317136
ES,PL,233.77510082973401
BE,PL,36.07579685048742
BY,PL,3.151041666666667
IT,PL,253.6734903105929
BA,PL,6.402777777777777
BJ,PL,0.0625
KR,PL,87.87755405484937
RS,PL,5.232142857142857
PL,PL,1303.723933727063
SG,PL,127.26177322346891
NZ,PL,36.00188237688241
SI,PL,7.373339623339616
DE,PL,544.9015323070856
UA,PL,6.47380952380952
MK,PL,0.24999999999999997
GR,PL,26.152559523809526
VN,PL,2.080833333333333
IS,PL,5.8571428571428505
PT,PL,7.910259166289112
CO,PL,7.030952380952379
JO,PL,0.6666666666666667
RO,PL,5.706938416392195
NL,PL,35.26356008399368
AM,PL,7.3648242630385425
CZ,PL,60.79044372294401
TR,PL,14.759226190476193
MN,PL,0.9999999999999999
HK,PL,17.837354497354475
ZW,PL,1.0
CL,PL,14.374416786916784
HR,PL,5.754329004328998
SK,PL,12.667834896584923
AU,PL,118.57067982471587
LT,PL,5.895919897194253
DK,PL,16.862145061728388
SE,PL,50.64662016847956
PR,PL,1.777777777777778
VE,PL,1.2
CN,PL,641.4316415563754
CH,PL,41.67156422515462
FI,PL,34.427894264814725
LU,PL,0.125
TH,PL,2.045833333333334
BD,PL,3.2749999999999995
DZ,PL,1.8388888888888888
GB,PL,330.29880795823556
MX,PL,13.72548701298701
UY,PL,5.570290423861853
TW,PL,15.777196836979444
RU,PL,81.14188215864634
LK,PL,0.3333333333333333
HU,PL,35.56504301186283
AT,PL,146.4721859435299
UZ,PL,0.6825396825396823
AR,PL,47.979143819143864
NO,PL,17.102777777777785
JP,PL,214.9501123167382
BR,PL,145.21195964749538
PE,PL,0.42333333333333334
PK,PL,5.949170274170271
CA,PL,188.3537141679677
US,PL,1157.0532796807258
TW,MA,0.3333333333333333
FR,MA,2.1309803921568617
HK,MA,0.26666666666666666
NZ,MA,0.32499999999999996
KR,MA,0.125
LT,MA,0.3333333333333333
IR,MA,0.3333333333333334
AU,MA,0.25
PT,MA,1.1249999999999998
IN,MA,0.8999999999999999
CM,MA,0.16666666666666666
ES,MA,3.3972222222222226
GR,MA,0.7916666666666666
BE,MA,0.45000000000000007
IT,MA,0.7444444444444445
CN,MA,3.761111111111112
CO,MA,0.125
IL,MA,0.3333333333333333
GB,MA,2.2763888888888886
SA,MA,0.2222222222222222
MA,MA,5.6666666666666625
RU,MA,1.1944444444444446
SE,MA,0.14814814814814814
DE,MA,3.083333333333333
AR,MA,0.04666666666666667
NO,MA,0.7611111111111111
JP,MA,0.94
BR,MA,1.2499999999999998
NL,MA,0.041666666666666664
IE,MA,0.005555555555555556
CA,MA,0.9888888888888889
US,MA,5.8805555555555555
HU,HN,0.25
IE,HU,0.41735449735449726
FR,HU,39.52731323863961
MY,HU,0.25
EG,HU,0.25
BG,HU,4.890385098217914
PK,HU,1.2500000000000002
ZA,HU,5.41388888888889
IR,HU,4.599206349206345
AT,HU,31.026358363858506
IN,HU,39.75724614340687
CO,HU,2.447222222222223
CM,HU,2.9825396825396817
ES,HU,68.30733485219771
BE,HU,6.288042237235597
BY,HU,4.171212121212122
CL,HU,9.112779812779808
BA,HU,3.5
CH,HU,14.463571716543408
AE,HU,0.36492424242424243
KR,HU,6.975505050505059
RS,HU,2.3869047619047614
SA,HU,2.4270833333333326
SG,HU,8.384960409960401
NZ,HU,7.658760683760677
SI,HU,2.809259259259259
DE,HU,143.25325663847656
JO,HU,0.3333333333333333
GR,HU,13.370760233918123
VN,HU,0.37281746031746044
IS,HU,0.1
GA,HU,0.16666666666666666
PT,HU,0.20620915032679737
NL,HU,9.418964620036077
KP,HU,0.08571428571428572
CZ,HU,6.548611111111107
TR,HU,0.6104978354978353
AM,HU,2.161111111111111
BI,HU,0.011904761904761904
HK,HU,3.0582341269841264
IT,HU,66.44632384982694
HR,HU,0.33333333333333337
SK,HU,1.9319047619047613
AU,HU,23.926245195047766
LT,HU,0.26785714285714285
DK,HU,1.7591269841269839
SE,HU,14.862683459348654
QA,HU,0.1505668934240363
VE,HU,1.1666666666666665
CN,HU,119.91194016961789
RO,HU,3.279279054279054
FI,HU,17.27083842083841
PL,HU,19.813199479637834
TH,HU,0.25
IL,HU,4.5660434010434
DZ,HU,0.75
GB,HU,79.4855498924509
MX,HU,10.929432390970856
UY,HU,1.5
TW,HU,6.379722222222218
RU,HU,17.056891652594068
UA,HU,0.9710317460317461
CR,HU,0.39999999999999997
LU,HU,0.020833333333333332
UZ,HU,0.5
AR,HU,25.175131545042284
NO,HU,3.50821158008658
JP,HU,66.06197942781118
BR,HU,24.8953257627838
PE,HU,0.025
HU,HU,341.130559198197
CA,HU,30.241729961215373
US,HU,286.58010380311214
FR,GR,14.712108829576472
MY,GR,0.3833333333333333
JO,GR,0.5333333333333333
GA,GR,0.2722222222222222
ZA,GR,0.18333333333333335
IR,GR,2.6944444444444438
IN,GR,9.96047619047618
CO,GR,1.4999999999999998
CM,GR,1.2555555555555546
ES,GR,20.433574735449707
BE,GR,0.47395833333333337
BY,GR,3.511111111111111
CL,GR,1.3811507936507936
CH,GR,0.7996001843306011
KR,GR,0.39999999999999997
RS,GR,2.5772619047619045
PL,GR,18.050000000000004
SG,GR,2.9999338624338625
NZ,GR,2.5958333333333337
SI,GR,0.19791666666666666
DE,GR,38.10039190003451
GR,GR,262.1408730158751
VN,GR,0.12
PT,GR,3.063825003685684
NL,GR,2.3965234778121776
AM,GR,0.6666666666666666
CZ,GR,0.3733333333333333
TR,GR,1.7222222222222223
HK,GR,1.3428571428571425
IT,GR,15.433995911495922
HR,GR,0.5833333333333333
AU,GR,15.354940476190476
LT,GR,1.6607142857142858
DK,GR,7.658730158730161
SE,GR,6.463703703703706
CN,GR,88.11383597883639
BG,GR,4.937500000000002
RO,GR,4.896190476190475
FI,GR,1.5761904761904761
IE,GR,0.3482142857142857
TH,GR,1.1922619047619047
DZ,GR,0.28
IL,GR,19.649854497354475
GB,GR,23.75123106060612
MX,GR,3.409722222222223
UY,GR,1.5
TW,GR,3.180952380952382
RU,GR,10.612771942110184
UA,GR,0.4457142857142856
HU,GR,1.4777777777777783
AT,GR,3.2139242100348917
UZ,GR,1.2451388888888888
AR,GR,0.8361111111111112
NO,GR,1.5833333333333335
JP,GR,18.906448412698403
BR,GR,8.035948773448762
PK,GR,0.25
CA,GR,9.450198412698404
US,GR,139.59886129084757
TW,IS,0.13333333333333333
FR,IS,1.3027777777777774
CN,IS,1.0334776334776332
CH,IS,0.6666666666666666
GB,IS,1.4277777777777778
SG,IS,0.8033333333333333
RU,IS,0.340909090909091
LT,IS,0.13333333333333333
SE,IS,0.16666666666666669
AU,IS,0.6686868686868686
IN,IS,0.2222222222222222
CU,IS,0.16666666666666666
DE,IS,3.7830555555555563
IS,IS,1.4452777777777779
JP,IS,0.16666666666666666
IT,IS,0.6666666666666666
BE,IS,0.2
NL,IS,0.33333333333333337
BR,IS,0.13333333333333333
US,IS,4.206320346320344
IT,GA,0.041666666666666664
AU,GA,0.08333333333333333
GB,GA,0.041666666666666664
FR,PT,7.867238786509592
MA,PT,0.05714285714285714
MY,PT,0.2882407407407407
JO,PT,0.13333333333333333
BG,PT,0.16666666666666666
PK,PT,0.15384615384615385
ZA,PT,0.4583333333333333
IR,PT,2.273504273504273
IN,PT,5.80092592592592
CO,PT,0.4277777777777778
CM,PT,0.5056980056980056
ES,PT,13.58596773596775
BE,PT,0.3922619047619047
BY,PT,0.861111111111111
CL,PT,0.8125
CH,PT,1.5132455006294008
KR,PT,1.1192307692307693
RS,PT,0.2569444444444445
SA,PT,0.5211233211233212
SG,PT,1.776907814407814
NZ,PT,0.947619047619048
DE,PT,22.26463289525932
GR,PT,1.6198412698412696
VN,PT,0.1
IS,PT,0.017857142857142856
GA,PT,0.07870370370370369
PT,PT,49.12690891264722
NL,PT,1.4411611986224993
CZ,PT,0.2482905982905983
CY,PT,0.5
TR,PT,0.9333333333333332
HK,PT,1.8162291412291411
IT,PT,15.703017908017884
HR,PT,0.16
SK,PT,0.21666666666666667
AU,PT,3.875182391138271
LT,PT,0.39999999999999997
DK,PT,1.174515960230246
SE,PT,3.257641432641433
CU,PT,0.125
CN,PT,35.6672415547416
RO,PT,1.3501984126984128
FI,PT,2.155239998097138
